"STATE","FDID","INC_NO","INC_TYPE","OTH_DEATH","FF_DEATH","total","year","region"
"MI","03909","1207036",111,1,0,1,"2012","midwest"
"MI","04001","0000017",111,1,0,1,"2012","midwest"
"MI","04112","2105422",111,1,0,1,"2012","midwest"
"MI","04112","2105822",111,1,0,1,"2012","midwest"
"MI","04116","0001404",111,1,0,1,"2012","midwest"
"MI","04120","0000152",111,1,0,1,"2012","midwest"
"MI","04613","0000838",111,1,0,1,"2012","midwest"
"MI","04706","0001061",121,1,0,1,"2012","midwest"
"MI","04902","0000003",111,1,0,1,"2012","midwest"
"MI","05015","0002464",111,1,0,1,"2012","midwest"
"MI","05102","0000056",111,2,0,2,"2012","midwest"
"MI","05102","0000556",111,2,0,2,"2012","midwest"
"MI","05106","12-0556",111,2,0,2,"2012","midwest"
"MI","05304","0000008",111,1,0,1,"2012","midwest"
"MI","05802","0001761",111,1,0,1,"2012","midwest"
"MI","05808","0000145",111,1,0,1,"2012","midwest"
"MI","05907","0120191",111,1,0,1,"2012","midwest"
"MI","06113","0001652",111,1,0,1,"2012","midwest"
"MI","06207","1200002",111,1,0,1,"2012","midwest"
"MI","06322","0000528",111,1,0,1,"2012","midwest"
"MI","06322","0000532",111,1,0,1,"2012","midwest"
"MI","06327","0001798",111,1,0,1,"2012","midwest"
"MI","06342","0000537",111,1,0,1,"2012","midwest"
"MI","06345","0000551",111,1,0,1,"2012","midwest"
"MI","06409","0000008",111,1,0,1,"2012","midwest"
"MI","07012","0000033",111,1,0,1,"2012","midwest"
"MI","07207","0000042",121,1,0,1,"2012","midwest"
"MI","07312","0000991",111,1,0,1,"2012","midwest"
"MI","07421","0000991",111,1,0,1,"2012","midwest"
"MI","07908","0000010",111,1,0,1,"2012","midwest"
"MI","08004","0000002",111,1,0,1,"2012","midwest"
"MI","08207","0003137",111,1,0,1,"2012","midwest"
"MI","08207","0005470",111,1,0,1,"2012","midwest"
"MI","08207","0007062",111,1,0,1,"2012","midwest"
"MI","08207","0014253",111,1,0,1,"2012","midwest"
"MI","08207","0024022",111,1,0,1,"2012","midwest"
"MI","08227","0004461",111,1,0,1,"2012","midwest"
"MI","08228","0143775",111,1,0,1,"2012","midwest"
"MI","08229","7745",111,1,0,1,"2012","midwest"
"MI","08244","0002621",121,1,0,1,"2012","midwest"
"MN","02111","14761",111,1,0,1,"2012","midwest"
"MN","02113","0019185",111,1,0,1,"2012","midwest"
"MN","02301","0000007",111,1,0,1,"2012","midwest"
"MN","04305","0001905",111,1,0,1,"2012","midwest"
"MN","08103","106",111,1,0,1,"2012","midwest"
"MN","09108","732012",111,1,0,1,"2012","midwest"
"MN","10104","1200006",111,1,0,1,"2012","midwest"
"MN","13105","13",111,1,0,1,"2012","midwest"
"MN","18111","0000027",111,2,0,2,"2012","midwest"
"MN","19108","1200179",111,1,0,1,"2012","midwest"
"MN","22101","2012001",111,1,0,1,"2012","midwest"
"MN","22101","2012021",111,2,0,2,"2012","midwest"
"MN","27115","0002160",111,1,0,1,"2012","midwest"
"MN","27119","0001453",111,2,0,2,"2012","midwest"
"MN","27131","0000092",111,1,0,1,"2012","midwest"
"MN","27218","0008040",111,1,0,1,"2012","midwest"
"MN","27218","0021888",111,1,0,1,"2012","midwest"
"MN","34102","06",111,1,0,1,"2012","midwest"
"MN","34109","12047",111,1,0,1,"2012","midwest"
"MN","42101","1210018",100,1,0,1,"2012","midwest"
"MN","42101","1301037",111,1,0,1,"2012","midwest"
"MN","45107","1212",111,1,0,1,"2012","midwest"
"MN","46106","0000017",152,1,0,1,"2012","midwest"
"MN","56308","2012093",111,1,0,1,"2012","midwest"
"MN","62113","1301021",111,1,0,1,"2012","midwest"
"MN","62210","0000290",111,1,0,1,"2012","midwest"
"MN","62210","0006627",111,2,0,2,"2012","midwest"
"MN","62501","12002",122,1,0,1,"2012","midwest"
"MN","62501","12006",100,1,0,1,"2012","midwest"
"MN","69137","201203",111,1,0,1,"2012","midwest"
"MN","69145","1201",111,1,0,1,"2012","midwest"
"MN","69174","12006",111,1,0,1,"2012","midwest"
"MN","73216","123999",111,1,0,1,"2012","midwest"
"MN","85111","1249",111,1,0,1,"2012","midwest"
"MN","87108","0510001",100,1,0,1,"2012","midwest"
"MO","01102","0002048",111,1,0,1,"2012","midwest"
"MO","01201","7038",111,2,0,2,"2012","midwest"
"MO","02501","012-352",111,1,0,1,"2012","midwest"
"MO","03907","0004961",111,2,0,2,"2012","midwest"
"MO","03907","0005676",111,1,0,1,"2012","midwest"
"MO","03907","0011153",111,1,0,1,"2012","midwest"
"MO","04002","0120115",111,1,0,1,"2012","midwest"
"MO","04813","2037377",111,3,0,3,"2012","midwest"
"MO","04813","2039180",111,1,0,1,"2012","midwest"
"MO","04813","2091404",111,1,0,1,"2012","midwest"
"MO","04813","2101271",111,1,0,1,"2012","midwest"
"MO","04813","2102859",111,2,0,2,"2012","midwest"
"MO","04901","0001237",111,1,0,1,"2012","midwest"
"MO","05003","0000677",111,1,0,1,"2012","midwest"
"MO","05702","0001253",121,1,0,1,"2012","midwest"
"MO","08804","0110001",111,1,0,1,"2012","midwest"
"MO","08904","0000819",111,1,0,1,"2012","midwest"
"MO","09501","1240574",111,1,0,1,"2012","midwest"
"MO","09530","1252460",111,1,0,1,"2012","midwest"
"MO","09531","0058628",111,1,0,1,"2012","midwest"
"MO","10402","0000099",111,1,0,1,"2012","midwest"
"MO","10701","0120792",111,1,0,1,"2012","midwest"
"MO","10801","0001235",111,1,0,1,"2012","midwest"
"MO","11501","2012399",111,1,0,1,"2012","midwest"
"MO","4101","0002604",121,1,0,1,"2012","midwest"
"MO","501","0000208",121,1,0,1,"2012","midwest"
"MS","07003","0000047",111,2,0,2,"2012","south"
"MS","12003","0000014",121,1,0,1,"2012","south"
"MS","14001","0401211",111,1,0,1,"2012","south"
"MS","17015","0060186",111,1,0,1,"2012","south"
"MS","20014","0012021",111,1,0,1,"2012","south"
"MS","20015","2012-11",111,1,0,1,"2012","south"
"MS","23010","0054183",111,1,0,1,"2012","south"
"MS","25007","0010899",111,1,0,1,"2012","south"
"MS","30008","0000466",121,1,0,1,"2012","south"
"MS","37002","0007040",111,1,0,1,"2012","south"
"MS","37005","0517953",131,1,0,1,"2012","south"
"MS","38013","0000988",121,1,0,1,"2012","south"
"MS","39003","2012067",111,1,0,1,"2012","south"
"MS","40009","I201244",121,2,0,2,"2012","south"
"MS","41018","2012200",100,1,0,1,"2012","south"
"MS","42001","0005221",111,1,0,1,"2012","south"
"MS","45004","1200510",111,1,0,1,"2012","south"
"MS","46006","2012011",121,1,0,1,"2012","south"
"MS","47002","1290149",121,1,0,1,"2012","south"
"MS","48002","0012523",111,1,0,1,"2012","south"
"MS","50001","1213663",111,1,0,1,"2012","south"
"MS","50004","1202531",111,3,0,3,"2012","south"
"MS","50006","1202527",121,3,0,3,"2012","south"
"MS","50009","1209826",111,1,0,1,"2012","south"
"MS","57004","0300115",111,1,0,1,"2012","south"
"MS","59003","0012067",111,1,0,1,"2012","south"
"MS","59014","0100412",121,1,0,1,"2012","south"
"MS","61004","0012135",121,1,0,1,"2012","south"
"MS","62001","2012064",111,1,0,1,"2012","south"
"MS","62002","0201236",121,1,0,1,"2012","south"
"MS","62007","0000019",112,1,0,1,"2012","south"
"MS","67005","0012005",111,1,0,1,"2012","south"
"MS","67009","0012006",111,1,0,1,"2012","south"
"MS","71007","0012034",122,1,0,1,"2012","south"
"MS","71008","0012016",111,1,0,1,"2012","south"
"MS","71009","0012075",121,1,0,1,"2012","south"
"MS","75002","1208736",121,1,0,1,"2012","south"
"MS","76003","0000792",111,1,0,1,"2012","south"
"MS","76003","0000888",111,1,0,1,"2012","south"
"MS","77012","0012195",121,1,0,1,"2012","south"
"MT","03001","0005372",111,1,0,1,"2012","west"
"MT","03001","0006846",111,1,0,1,"2012","west"
"MT","04011","0000381",111,1,0,1,"2012","west"
"MT","04011","0001108",111,1,0,1,"2012","west"
"MT","07001","0000508",111,1,0,1,"2012","west"
"MT","14001","0000237",111,2,0,2,"2012","west"
"NC","00102","0121769",111,1,0,1,"2012","south"
"NC","00102","0121866",111,1,0,1,"2012","south"
"NC","00405","1225956",111,1,0,1,"2012","south"
"NC","01005","050594",111,1,0,1,"2012","south"
"NC","01007","83",121,1,0,1,"2012","south"
"NC","01102","12038",111,1,0,1,"2012","south"
"NC","01404","0000244",111,1,0,1,"2012","south"
"NC","01407","2122178",111,1,0,1,"2012","south"
"NC","02306","0012072",111,1,0,1,"2012","south"
"NC","02512","0000454",111,1,0,1,"2012","south"
"NC","02603","0030209",111,3,0,3,"2012","south"
"NC","02607","2026229",111,3,0,3,"2012","south"
"NC","03107","008",111,1,0,1,"2012","south"
"NC","03203","1240592",111,2,0,2,"2012","south"
"NC","03306","2003238",111,1,0,1,"2012","south"
"NC","03408","0005735",111,1,0,1,"2012","south"
"NC","03423","1220832",111,1,0,1,"2012","south"
"NC","03423","1225960",121,2,0,2,"2012","south"
"NC","04110","0915129",111,1,0,1,"2012","south"
"NC","04130","1212073",111,1,0,1,"2012","south"
"NC","04305","0000672",111,1,0,1,"2012","south"
"NC","04909","1201821",111,1,0,1,"2012","south"
"NC","06508","1202705",111,1,0,1,"2012","south"
"NC","06716","0368",111,3,0,3,"2012","south"
"NC","07301","2012091",111,1,0,1,"2012","south"
"NC","07425","5000927",111,1,0,1,"2012","south"
"NC","07455","0003577",111,1,0,1,"2012","south"
"NC","07905","0003567",111,1,0,1,"2012","south"
"NC","08404","1201762",121,2,0,2,"2012","south"
"NC","08701","0000023",111,1,0,1,"2012","south"
"NC","08701","0000420",111,1,0,1,"2012","south"
"NC","08808","321",111,1,0,1,"2012","south"
"NC","09104","14365",111,1,0,1,"2012","south"
"NC","09222","0007449",111,1,0,1,"2012","south"
"NC","09611","0000628",111,1,0,1,"2012","south"
"NC","09616","0002490",121,1,0,1,"2012","south"
"NC","09802","1201730",111,1,0,1,"2012","south"
"ND","09109","0000425",111,1,0,1,"2012","midwest"
"ND","35306","12-0110",111,1,0,1,"2012","midwest"
"NE","01005","0025517",111,1,0,1,"2012","midwest"
"NE","01005","0047518",111,2,0,2,"2012","midwest"
"NE","20012","0012005",111,1,0,1,"2012","midwest"
"NE","21009","0000107",111,1,0,1,"2012","midwest"
"NE","25004","121244",111,2,0,2,"2012","midwest"
"NE","49006","012-009",111,1,0,1,"2012","midwest"
"NE","64002","0022201",111,1,0,1,"2012","midwest"
"NH","01305","0000147",111,1,0,1,"2012","northeast"
"NH","10555","0000989",111,1,0,1,"2012","northeast"
"NH","30199","0000213",111,1,0,1,"2012","northeast"
"NH","50880","0000791",111,1,0,1,"2012","northeast"
"NH","60211","0000001",111,2,0,2,"2012","northeast"
"NH","70814","0004069",111,1,0,1,"2012","northeast"
"NH","72730","147",111,1,0,1,"2012","northeast"
"NJ","01161","0000031",111,2,0,2,"2012","northeast"
"NJ","02490","0000323",111,2,0,2,"2012","northeast"
"NJ","03161","0001048",111,2,0,2,"2012","northeast"
"NJ","03213","0000061",111,1,0,1,"2012","northeast"
"NJ","03400","0000113",111,2,0,2,"2012","northeast"
"NJ","04011","0164327",111,1,0,1,"2012","northeast"
"NJ","04100","0050986",111,1,0,1,"2012","northeast"
"NJ","04100","0057694",111,2,0,2,"2012","northeast"
"NJ","04100","0124490",111,1,0,1,"2012","northeast"
"NJ","04100","0154544",111,2,0,2,"2012","northeast"
"NJ","05061","90",111,1,0,1,"2012","northeast"
"NJ","06070","0000295",111,1,0,1,"2012","northeast"
"NJ","07050","1200242",111,2,0,2,"2012","northeast"
"NJ","07090","0001179",111,1,0,1,"2012","northeast"
"NJ","07090","0001189",111,1,0,1,"2012","northeast"
"NJ","08100","0000298",111,1,0,1,"2012","northeast"
"NJ","10150","0030704",111,1,0,1,"2012","northeast"
"NJ","10250","0000284",111,1,0,1,"2012","northeast"
"NJ","12012","2012005",111,1,0,1,"2012","northeast"
"NJ","12023","540",111,1,0,1,"2012","northeast"
"NJ","12825","0000045",111,1,0,1,"2012","northeast"
"NJ","12925","2012034",111,1,1,2,"2012","northeast"
"NJ","13192","0000426",111,1,0,1,"2012","northeast"
"NJ","13310","0904004",111,1,0,1,"2012","northeast"
"NJ","14280","1200019",111,1,0,1,"2012","northeast"
"NJ","15018","0000332",111,1,0,1,"2012","northeast"
"NJ","15023","0230142",100,1,0,1,"2012","northeast"
"NJ","16080","930",111,1,0,1,"2012","northeast"
"NJ","16080","1360",111,1,0,1,"2012","northeast"
"NJ","20014","58",111,1,0,1,"2012","northeast"
"NM","13121","1578",111,1,0,1,"2012","west"
"NM","25013","1121358",122,1,0,1,"2012","west"
"NM","35133","0002045",121,1,0,1,"2012","west"
"NM","45025","0250065",121,1,0,1,"2012","west"
"NM","45061","0610089",111,2,0,2,"2012","west"
"NM","45061","0610232",111,1,0,1,"2012","west"
"NM","45079","0790115",111,1,0,1,"2012","west"
"NM","47031","0860-12",111,1,0,1,"2012","west"
"NM","49055","3016",111,1,0,1,"2012","west"
"NM","61016","12-1334",111,1,0,1,"2012","west"
"NV","03002","2153579",111,1,0,1,"2012","west"
"NV","03002","2295359",111,1,0,1,"2012","west"
"NV","03002","2303521",111,1,0,1,"2012","west"
"NV","03002","2329098",112,2,0,2,"2012","west"
"NV","03004","2153579",121,3,0,3,"2012","west"
"NV","03050","2048170",111,1,0,1,"2012","west"
"NV","03050","2054246",111,1,0,1,"2012","west"
"NV","03050","2117331",111,1,0,1,"2012","west"
"NV","03050","2153579",111,3,0,3,"2012","west"
"NV","03050","2244955",121,1,0,1,"2012","west"
"NV","03050","2285813",111,1,0,1,"2012","west"
"NV","03050","2329098",111,2,0,2,"2012","west"
"NV","13004","0000150",111,1,0,1,"2012","west"
"NV","16001","0005993",111,2,0,2,"2012","west"
"NV","16001","0027690",120,1,0,1,"2012","west"
"NY","01007","0038897",111,1,0,1,"2012","northeast"
"NY","04001","0002716",111,1,0,1,"2012","northeast"
"NY","05013","0000205",111,1,0,1,"2012","northeast"
"NY","06001","0001023",111,2,0,2,"2012","northeast"
"NY","08010","0000217",111,1,0,1,"2012","northeast"
"NY","15020","0000266",121,1,0,1,"2012","northeast"
"NY","15076","0000007",111,1,0,1,"2012","northeast"
"NY","17008","39",111,1,0,1,"2012","northeast"
"NY","22011","1368",111,1,0,1,"2012","northeast"
"NY","23047","0001356",111,1,0,1,"2012","northeast"
"NY","24001","0032611",111,1,0,1,"2012","northeast"
"NY","24001","0039637",111,1,0,1,"2012","northeast"
"NY","24001","0041040",111,1,0,1,"2012","northeast"
"NY","24001","0080133",111,1,0,1,"2012","northeast"
"NY","24001","0090378",111,1,0,1,"2012","northeast"
"NY","24001","0129798",111,1,0,1,"2012","northeast"
"NY","24001","0132324",111,1,0,1,"2012","northeast"
"NY","24001","0288337",111,1,0,1,"2012","northeast"
"NY","24001","0328765",111,1,0,1,"2012","northeast"
"NY","24001","0361402",111,1,0,1,"2012","northeast"
"NY","24001","0414191",100,1,0,1,"2012","northeast"
"NY","24001","0420963",111,1,0,1,"2012","northeast"
"NY","24001","0849262",111,2,0,2,"2012","northeast"
"NY","24001","0940218",111,1,0,1,"2012","northeast"
"NY","24001","1029303",111,1,0,1,"2012","northeast"
"NY","24001","1052014",111,1,0,1,"2012","northeast"
"NY","24001","1075107",111,3,0,3,"2012","northeast"
"NY","28008","0003962",111,4,0,4,"2012","northeast"
"NY","28008","0009199",111,2,0,2,"2012","northeast"
"NY","28008","0015657",111,1,0,1,"2012","northeast"
"NY","28008","0023238",111,1,0,1,"2012","northeast"
"NY","28014","0000195",111,1,0,1,"2012","northeast"
"NY","28024","0000385",111,1,0,1,"2012","northeast"
"NY","28045","0002553",111,1,2,3,"2012","northeast"
"NY","30053","0000361",111,1,0,1,"2012","northeast"
"NY","32009","0000644",111,1,0,1,"2012","northeast"
"NY","32011","81207",111,1,0,1,"2012","northeast"
"NY","33034","0124173",111,1,0,1,"2012","northeast"
"NY","34003","0300851",111,1,0,1,"2012","northeast"
"NY","34051","9908583",111,1,0,1,"2012","northeast"
"NY","40002","0000092",111,4,0,4,"2012","northeast"
"NY","44009","0000180",111,1,0,1,"2012","northeast"
"NY","46018","0000044",111,1,0,1,"2012","northeast"
"NY","47021","2019714",111,1,0,1,"2012","northeast"
"NY","47021","2067308",111,1,0,1,"2012","northeast"
"NY","47021","2326069",111,1,0,1,"2012","northeast"
"NY","60032","0001222",111,1,0,1,"2012","northeast"
"OH","04001","0000047",111,1,0,1,"2012","midwest"
"OH","04019","0000030",111,1,0,1,"2012","midwest"
"OH","04137","0000032",111,1,0,1,"2012","midwest"
"OH","07039","0000101",121,1,0,1,"2012","midwest"
"OH","07237","0000006",121,1,0,1,"2012","midwest"
"OH","09015","0010923",111,1,0,1,"2012","midwest"
"OH","09027","0000009",111,1,0,1,"2012","midwest"
"OH","09037","0000004",121,1,0,1,"2012","midwest"
"OH","12117","12105",121,1,0,1,"2012","midwest"
"OH","15009","0000068",111,4,0,4,"2012","midwest"
"OH","15025","0000100",111,1,0,1,"2012","midwest"
"OH","15202","0000004",111,1,0,1,"2012","midwest"
"OH","16137","0000002",111,1,0,1,"2012","midwest"
"OH","18025","0000133",111,1,0,1,"2012","midwest"
"OH","18027","2004554",111,1,0,1,"2012","midwest"
"OH","18027","2006929",111,1,0,1,"2012","midwest"
"OH","18027","2009820",111,1,0,1,"2012","midwest"
"OH","18027","2011363",111,1,0,1,"2012","midwest"
"OH","18027","2029665",111,1,0,1,"2012","midwest"
"OH","18027","2042715",111,2,0,2,"2012","midwest"
"OH","18027","2069294",111,1,0,1,"2012","midwest"
"OH","18035","0000855",111,1,0,1,"2012","midwest"
"OH","18071","0000200",111,1,0,1,"2012","midwest"
"OH","18084","0003753",111,2,0,2,"2012","midwest"
"OH","24013","0000116",111,1,0,1,"2012","midwest"
"OH","25009","2008595",111,1,0,1,"2012","midwest"
"OH","25009","2045148",111,1,0,1,"2012","midwest"
"OH","25009","2064201",111,1,0,1,"2012","midwest"
"OH","25009","2150813",111,1,0,1,"2012","midwest"
"OH","25049","1201209",111,1,0,1,"2012","midwest"
"OH","27013","0000019",111,1,0,1,"2012","midwest"
"OH","28005","0000272",111,1,0,1,"2012","midwest"
"OH","29103","0004693",111,2,0,2,"2012","midwest"
"OH","31015","2030003",111,1,0,1,"2012","midwest"
"OH","31083","0000143",111,1,0,1,"2012","midwest"
"OH","36001","0000168",121,1,0,1,"2012","midwest"
"OH","37003","0000171",111,1,0,1,"2012","midwest"
"OH","41037","0000083",111,1,0,1,"2012","midwest"
"OH","41037","0000365",111,1,0,1,"2012","midwest"
"OH","41037","0000445",111,1,0,1,"2012","midwest"
"OH","43107","0002122",111,1,0,1,"2012","midwest"
"OH","45025","0000513",111,1,0,1,"2012","midwest"
"OH","47021","0000441",111,1,0,1,"2012","midwest"
"OH","48017","2-24047",111,1,0,1,"2012","midwest"
"OH","48017","2-47721",111,1,0,1,"2012","midwest"
"OH","48113","0210102",111,2,0,2,"2012","midwest"
"OH","49109","0000348",111,1,0,1,"2012","midwest"
"OH","51005","525",111,1,0,1,"2012","midwest"
"OH","55021","000048",111,1,0,1,"2012","midwest"
"OH","56009","0000004",111,1,0,1,"2012","midwest"
"OH","57011","1201766",111,1,0,1,"2012","midwest"
"OH","57023","0123626",111,1,0,1,"2012","midwest"
"OH","57027","0005103",111,1,0,1,"2012","midwest"
"OH","57117","0000296",111,1,0,1,"2012","midwest"
"OH","58011","0000043",111,1,0,1,"2012","midwest"
"OH","60023","0000180",111,1,0,1,"2012","midwest"
"OH","64011","0000392",111,1,0,1,"2012","midwest"
"OH","64013","0000048",111,1,0,1,"2012","midwest"
"OH","66007","0000021",111,1,0,1,"2012","midwest"
"OH","67003","0000197",111,1,0,1,"2012","midwest"
"OH","67211","0000137",111,1,0,1,"2012","midwest"
"OH","69013","0000004",111,1,0,1,"2012","midwest"
"OH","70009","0000436",111,1,0,1,"2012","midwest"
"OH","73115","0000054",111,1,0,1,"2012","midwest"
"OH","74001","0112029",111,5,0,5,"2012","midwest"
"OH","76001","0002618",111,1,0,1,"2012","midwest"
"OH","76009","0007038",111,1,0,1,"2012","midwest"
"OH","76009","0012082",111,1,0,1,"2012","midwest"
"OH","76135","0001953",111,1,0,1,"2012","midwest"
"OH","76247","120004",111,1,0,1,"2012","midwest"
"OH","77011","0002616",111,1,0,1,"2012","midwest"
"OH","82005","0000006",111,1,0,1,"2012","midwest"
"OH","82005","0000103",111,1,0,1,"2012","midwest"
"OH","86011","0000122",111,1,0,1,"2012","midwest"
"OK","07021","0000065",111,1,0,1,"2012","south"
"OK","10001","0001015",111,1,0,1,"2012","south"
"OK","14005","0003413",111,1,0,1,"2012","south"
"OK","14005","0006631",111,1,0,1,"2012","south"
"OK","18004","2120523",111,1,0,1,"2012","south"
"OK","20003","29",111,1,0,1,"2012","south"
"OK","21022","2012142",111,1,0,1,"2012","south"
"OK","31001","0000058",111,1,0,1,"2012","south"
"OK","31003","71",111,1,0,1,"2012","south"
"OK","31007","0090-12",111,1,0,1,"2012","south"
"OK","33001","0000321",111,1,0,1,"2012","south"
